decimalLatitude,decimalLongitude,eventDate,month,species,sst
38.33,-123.42,1998-09-03 18:29:00+00:00,9,blue_whale,12.40237761791405
34.1,-120.1,1998-07-06 17:47:00+00:00,7,blue_whale,15.722542350353882
34.41,-120.51,1995-08-08 17:05:00+00:00,8,blue_whale,14.49624260588554
33.91,-123.41,1991-09-07 18:13:00+00:00,9,blue_whale,15.775068252959068
34.12,-120.61,2001-07-26 12:22:00+00:00,7,blue_whale,15.485008329763245
33.610365,-118.259747,2016-07-22 16:58:00+00:00,7,blue_whale,16.15233295708596
33.43,-119.61,2001-07-15 13:05:00+00:00,7,blue_whale,16.661822393106053
34.12,-119.76,1992-06-18 14:29:00+00:00,6,blue_whale,15.962057202922718
34.11,-120.07,1996-08-13 17:35:00+00:00,8,blue_whale,15.67778120682874
34.17,-120.35,1997-09-05 10:48:00+00:00,9,blue_whale,15.397612001748923
34.13,-119.82,1992-07-07 16:25:00+00:00,7,blue_whale,15.879024882282431
32.93,-117.38,1991-07-17 11:02:00+00:00,7,blue_whale,16.959967154831578
34.25,-120.11,1992-07-06 10:25:00+00:00,7,blue_whale,15.559522919446287
32.619091,-16.851825,2025-04-14 17:18:00+00:00,4,blue_whale,20.46754243266317
36.69,-122.0,2000-09-11 12:56:00+00:00,9,blue_whale,13.353572626718712
37.04,-122.41,1993-08-27 18:45:00+00:00,8,blue_whale,12.985864975667475
34.71,-120.83,2001-06-21 10:05:00+00:00,6,blue_whale,14.346594880225451
33.6857,-118.3006,2016-05-14 16:51:00+00:00,5,blue_whale,16.00675638608444
37.65,-122.98,1993-09-23 12:05:00+00:00,9,blue_whale,12.753123471700071
34.361042,-120.74341,2005-07-16 07:42:00+00:00,7,blue_whale,15.128958938686022
38.39,-123.21,1994-09-06 18:17:00+00:00,9,blue_whale,11.50502714022337
-38.472,141.984,2012-01-18 11:37:00+00:00,1,blue_whale,16.17562346803962
36.82,-121.88,2003-07-25 07:06:00+00:00,7,blue_whale,13.119502781854797
36.64,-122.02,1996-08-28 01:00:00+00:00,8,blue_whale,13.462519673338019
34.09,-120.6,2004-09-22 15:14:00+00:00,9,blue_whale,15.540589768873337
-1.175,-91.3717,1993-06-15 15:50:00+00:00,6,blue_whale,24.261732185406554
34.061908,-119.351356,2016-08-11 10:51:00+00:00,8,blue_whale,15.47938882473469
33.0155,-118.9166,2023-07-23 08:15:00+00:00,7,blue_whale,17.14270553601214
37.75,-123.18,2000-11-17 14:01:00+00:00,11,blue_whale,12.845620174952403
36.61,-122.05,1998-09-21 12:46:00+00:00,9,blue_whale,13.501692449947614
34.17,-120.15,2004-08-07 14:30:00+00:00,8,blue_whale,15.584914089215195
33.53,-118.93,1993-08-14 00:00:00+00:00,8,blue_whale,17.313701923143284
34.11,-120.13,1995-07-05 16:04:00+00:00,7,blue_whale,15.626783724385671
34.13,-119.88,2002-09-23 01:00:00+00:00,9,blue_whale,15.840842263975366
-38.216,140.648,2009-01-17 12:53:00+00:00,1,blue_whale,16.229914248928118
34.14,-119.82,2002-09-21 13:32:00+00:00,9,blue_whale,15.879024882282431
34.11,-119.98,1999-06-22 17:42:00+00:00,6,blue_whale,15.74121915340888
33.91,-120.33,1995-08-12 13:03:00+00:00,8,blue_whale,15.675335453364706
34.14,-119.83,1992-07-07 16:18:00+00:00,7,blue_whale,15.879024882282431
37.58533333,-25.57895,2017-05-18 11:00:00+00:00,5,blue_whale,19.276510600160837
34.12,-119.8,2002-09-02 13:58:00+00:00,9,blue_whale,15.935680274900976
34.09,-120.6,2001-07-25 16:03:00+00:00,7,blue_whale,15.540589768873337
38.21,-123.4,1989-09-24 16:05:00+00:00,9,blue_whale,12.576606714564083
38.21,-123.4,1989-10-24 13:28:00+00:00,10,blue_whale,12.576606714564083
36.68,-122.0,2003-09-11 10:07:00+00:00,9,blue_whale,13.353572626718712
36.7,-121.99,2003-09-23 11:11:00+00:00,9,blue_whale,13.353572626718712
38.31,-123.24,1999-09-17 16:33:00+00:00,9,blue_whale,11.992376493922762
33.83,-119.28,2004-06-29 15:07:00+00:00,6,blue_whale,16.892262360739164
36.57,-122.03,2002-08-25 11:28:00+00:00,8,blue_whale,13.501692449947614
34.03,-120.55,2001-07-25 10:46:00+00:00,7,blue_whale,15.587840018603073
36.75,-121.96,2003-08-06 10:24:00+00:00,8,blue_whale,13.212194359424265
34.1,-120.06,1994-09-08 12:21:00+00:00,9,blue_whale,15.736511918037541
36.0333,-121.8064,1980-10-13 12:56:00+00:00,10,blue_whale,14.077409204284194
34.4,-120.52,1995-08-08 15:01:00+00:00,8,blue_whale,14.76832666635704
34.13,-119.92,1999-06-27 18:29:00+00:00,6,blue_whale,15.796331124221135
38.44,-123.34,1998-09-05 12:03:00+00:00,9,blue_whale,11.904958900162223
34.12,-119.84,2002-10-20 10:15:00+00:00,10,blue_whale,15.879024882282431
33.83,-125.98,2001-11-18 08:46:00+00:00,11,blue_whale,16.515289657918924
34.2,-120.47,2004-09-06 12:30:00+00:00,9,blue_whale,15.366527705353882
38.27,-123.47,1997-08-28 09:43:00+00:00,8,blue_whale,12.7130340327203
37.63,-123.03,2003-09-27 14:35:00+00:00,9,blue_whale,12.821400393906153
34.12,-120.49,1997-07-14 11:25:00+00:00,7,blue_whale,15.433570883438355
39.37,-123.94,1992-11-12 08:08:00+00:00,11,blue_whale,11.858226326418318
38.04,-123.49,1991-10-05 11:45:00+00:00,10,blue_whale,12.986511628910023
24.8,-112.4,1988-03-29 00:00:00+00:00,3,blue_whale,22.447852834634272
34.15,-119.96,1999-06-28 12:03:00+00:00,6,blue_whale,15.796331124221135
34.36,-120.53,1994-09-23 16:15:00+00:00,9,blue_whale,14.76832666635704
38.17,-123.15,1992-08-30 01:00:00+00:00,8,blue_whale,11.820571496907275
34.15,-120.36,1996-07-26 18:53:00+00:00,7,blue_whale,15.467998619576047
38.32,-123.46,1992-09-29 17:25:00+00:00,9,blue_whale,12.40237761791405
24.71,-112.26,1988-04-04 13:00:00+00:00,4,blue_whale,22.287185062438436
37.08,-122.49,1993-08-26 14:07:00+00:00,8,blue_whale,13.009924043907361
38.35,-123.22,1990-09-22 14:45:00+00:00,9,blue_whale,11.857778313195324
37.67,-123.11,2000-11-17 12:00:00+00:00,11,blue_whale,12.862388028618529
34.15,-119.92,1999-06-26 12:15:00+00:00,6,blue_whale,15.796331124221135
34.46,-121.24,1995-08-22 08:14:00+00:00,8,blue_whale,15.336169311893007
32.3333,-119.0167,1977-07-03 12:25:00+00:00,7,blue_whale,17.007815891582133
36.8,-121.9,1987-08-07 00:00:00+00:00,8,blue_whale,13.17253455013172
34.11,-120.06,2004-07-18 10:05:00+00:00,7,blue_whale,15.721707239334904
34.13,-120.22,1996-08-13 15:43:00+00:00,8,blue_whale,15.545103912642837
38.16,-123.41,1997-09-30 17:44:00+00:00,9,blue_whale,12.623576073432234
36.62,-122.02,1998-10-22 00:00:00+00:00,10,blue_whale,13.462519673338019
34.11,-120.07,2002-06-26 11:24:00+00:00,6,blue_whale,15.67778120682874
34.13,-120.36,1997-07-08 14:05:00+00:00,7,blue_whale,15.467998619576047
78.364433,12.20055,2016-07-06 12:15:00+00:00,7,blue_whale,2.3162362020185046
34.14,-119.92,1994-10-07 12:36:00+00:00,10,blue_whale,15.796331124221135
38.2,-123.36,1989-09-21 09:58:00+00:00,9,blue_whale,12.46533539521959
11.38,-94.65,1989-11-12 14:58:00+00:00,11,blue_whale,28.65365143248577
33.85,-120.22,1995-08-11 15:45:00+00:00,8,blue_whale,15.895496261431935
-38.359,141.144,2009-01-17 10:50:00+00:00,1,blue_whale,16.24552862628641
38.16,-123.4,1997-09-30 18:07:00+00:00,9,blue_whale,12.623576073432234
36.71,-121.98,2003-09-24 09:55:00+00:00,9,blue_whale,13.353572626718712
36.8,-121.9,1987-10-09 00:00:00+00:00,10,blue_whale,13.17253455013172
-39.027,142.822,2012-01-23 10:54:00+00:00,1,blue_whale,16.149267642965217
38.42,-123.29,1988-08-23 15:06:00+00:00,8,blue_whale,11.748936871989914
36.67,-122.0,2003-09-10 10:09:00+00:00,9,blue_whale,13.353572626718712
36.61,-122.07,1996-08-16 14:44:00+00:00,8,blue_whale,13.65189617692649
39.49,-123.97,1992-10-22 11:59:00+00:00,10,blue_whale,12.127263452740086
34.13,-120.01,1995-08-29 11:03:00+00:00,8,blue_whale,15.74121915340888
37.75,-123.21,1992-09-11 14:00:00+00:00,9,blue_whale,12.845620174952403
39.5,-123.92,1992-09-23 10:22:00+00:00,9,blue_whale,11.833888916066394
36.69,-121.99,2003-09-05 09:58:00+00:00,9,blue_whale,13.353572626718712
37.71,-123.15,2002-07-30 12:16:00+00:00,7,blue_whale,12.951106781330253
38.37,-123.27,1992-09-10 15:03:00+00:00,9,blue_whale,11.82542597317938
37.352395,-25.406774,2025-03-08 15:00:00+00:00,3,blue_whale,19.520281188893346
37.67,-122.97,1996-08-24 09:46:00+00:00,8,blue_whale,12.637615925344928
36.79,-122.12,1998-09-24 09:35:00+00:00,9,blue_whale,13.400755751916892
34.13,-119.99,1994-10-10 12:45:00+00:00,10,blue_whale,15.74121915340888
34.13,-120.15,2004-07-23 15:50:00+00:00,7,blue_whale,15.626783724385671
36.51,-122.12,1995-10-26 12:04:00+00:00,10,blue_whale,13.817329893195103
38.08,-123.35,1991-10-13 14:01:00+00:00,10,blue_whale,12.579645175585114
36.8,-121.9,1988-09-10 00:00:00+00:00,9,blue_whale,13.17253455013172
36.68,-121.88,1999-06-17 00:00:00+00:00,6,blue_whale,13.332499785365366
-39.41,143.237,2012-01-16 13:31:00+00:00,1,blue_whale,16.0866490616354
34.13,-119.91,1999-06-25 14:03:00+00:00,6,blue_whale,15.840842263975366
33.91,-120.31,1995-08-12 13:00:00+00:00,8,blue_whale,15.661878898544463
33.77,-120.17,2001-08-23 13:14:00+00:00,8,blue_whale,16.03236267867915
33.6425,-118.287,2016-07-16 12:55:00+00:00,7,blue_whale,16.233048244242614
36.67,-122.0,2003-09-24 16:52:00+00:00,9,blue_whale,13.353572626718712
33.75,-122.04,1996-09-08 07:04:00+00:00,9,blue_whale,15.588214102947365
24.7,-112.26,1988-04-03 15:01:00+00:00,4,blue_whale,22.31909952464948
34.14,-119.92,1999-06-26 12:28:00+00:00,6,blue_whale,15.796331124221135
34.13,-119.93,1999-06-27 18:01:00+00:00,6,blue_whale,15.796331124221135
34.31,-120.25,1992-07-07 07:55:00+00:00,7,blue_whale,15.108832517572154
33.29,-119.21,1996-09-05 15:15:00+00:00,9,blue_whale,17.107399175884158
34.19,-119.79,1992-06-27 00:00:00+00:00,6,blue_whale,15.907374318733316
34.1,-120.08,2002-06-27 14:53:00+00:00,6,blue_whale,15.722542350353882
34.05,-120.52,1997-07-14 16:28:00+00:00,7,blue_whale,15.587840018603073
36.75,-121.99,1998-07-24 07:57:00+00:00,7,blue_whale,13.255239563233763
80.200278,15.579445,2015-08-20 21:49:00+00:00,8,blue_whale,1.393629298668353
-69.224,-177.0556,2018-03-03 04:30:00+00:00,3,blue_whale,-1.5439837163665346
34.14,-119.93,1999-06-27 13:03:00+00:00,6,blue_whale,15.796331124221135
38.06,-123.43,1991-10-03 16:45:00+00:00,10,blue_whale,12.843874820467798
34.11,-120.12,1999-06-20 12:38:00+00:00,6,blue_whale,15.626783724385671
39.39,-124.09,2001-09-26 15:12:00+00:00,9,blue_whale,12.513678226309981
38.3,-123.25,1999-09-17 18:28:00+00:00,9,blue_whale,11.992376493922762
37.17,-122.56,1993-08-27 17:00:00+00:00,8,blue_whale,12.820563352451659
24.3,-111.6,1988-04-01 00:00:00+00:00,4,blue_whale,22.803929562282686
38.39,-123.22,1990-09-22 14:09:00+00:00,9,blue_whale,11.724030257761495
36.75,-122.02,1998-07-24 08:41:00+00:00,7,blue_whale,13.297868421198958
38.48,-123.28,1990-09-21 14:59:00+00:00,9,blue_whale,11.637905349703587
37.65,-123.07,2000-10-24 14:05:00+00:00,10,blue_whale,12.978420799887418
33.38,-119.51,1997-09-21 14:43:00+00:00,9,blue_whale,16.705395921485692
34.11,-120.06,1997-07-10 12:01:00+00:00,7,blue_whale,15.721707239334904
36.74,-122.03,2004-06-18 12:07:00+00:00,6,blue_whale,13.297868421198958
32.68,-117.37,2001-08-21 12:05:00+00:00,8,blue_whale,17.00963943429096
34.1,-119.77,1992-06-11 09:35:00+00:00,6,blue_whale,15.987492907059162
37.8,-123.28,2002-07-22 17:09:00+00:00,7,blue_whale,12.965410148607948
29.74,-115.83,1989-05-07 10:21:00+00:00,5,blue_whale,17.154308032062044
34.1,-120.63,2001-07-25 16:03:00+00:00,7,blue_whale,15.576525436175153
36.64,-122.05,1998-11-15 00:00:00+00:00,11,blue_whale,13.462519673338019
33.38,-119.51,2001-07-20 12:49:00+00:00,7,blue_whale,16.705395921485692
34.14,-119.95,1994-10-07 12:00:00+00:00,10,blue_whale,15.796331124221135
34.4,-120.52,1995-08-08 15:00:00+00:00,8,blue_whale,14.76832666635704
36.76,-121.93,2002-09-19 16:28:00+00:00,9,blue_whale,13.212194359424265
34.08,-120.06,1994-09-08 12:00:00+00:00,9,blue_whale,15.736511918037541
37.1,-122.5,1993-08-26 15:00:00+00:00,8,blue_whale,13.009924043907361
38.17,-123.32,1999-09-19 17:53:00+00:00,9,blue_whale,12.46533539521959
36.91,-122.02,2016-05-27 13:32:00+00:00,5,blue_whale,12.925092854577782
25.874279,-111.238494,2025-01-04 12:17:00+00:00,1,blue_whale,24.691413656910807
34.11,-120.03,1999-06-20 14:04:00+00:00,6,blue_whale,15.721707239334904
34.04,-120.55,2001-07-24 12:11:00+00:00,7,blue_whale,15.587840018603073
34.13,-119.77,2002-09-23 13:01:00+00:00,9,blue_whale,15.935680274900976
34.13,-120.21,1996-08-13 15:02:00+00:00,8,blue_whale,15.600059258558433
34.1,-120.04,1999-06-22 17:04:00+00:00,6,blue_whale,15.736511918037541
34.14,-119.93,1999-06-27 13:04:00+00:00,6,blue_whale,15.796331124221135
32.89,-117.35,1998-06-05 09:31:00+00:00,6,blue_whale,16.845277151726524
37.13,-122.47,2003-09-15 14:05:00+00:00,9,blue_whale,12.88530468855647
34.61,-120.79,2003-08-31 10:01:00+00:00,8,blue_whale,14.28013435886187
36.68,-121.97,2003-09-07 10:39:00+00:00,9,blue_whale,13.353572626718712
41.93,-124.53,2004-10-13 15:06:00+00:00,10,blue_whale,11.686346652863312
34.13,-120.2,1996-08-12 13:05:00+00:00,8,blue_whale,15.600059258558433
38.11,-123.34,1991-09-20 13:55:00+00:00,9,blue_whale,12.579645175585114
10.97,-98.18,1989-11-11 13:32:00+00:00,11,blue_whale,28.416157490323688
-38.75,142.325,2012-01-23 09:25:00+00:00,1,blue_whale,16.20611802828438
40.7,-124.41,1998-10-07 11:01:00+00:00,10,blue_whale,11.582140053639959
34.09,-120.55,2003-07-20 14:05:00+00:00,7,blue_whale,15.500607145061108
38.38,-123.2,1994-09-06 17:55:00+00:00,9,blue_whale,11.50502714022337
34.06,-120.56,1998-07-06 13:56:00+00:00,7,blue_whale,15.500607145061108
34.17,-119.91,1999-06-26 11:12:00+00:00,6,blue_whale,15.840531605574427
36.78,-122.06,2000-07-21 11:39:00+00:00,7,blue_whale,13.220477973295889
37.07,-122.48,1993-08-26 13:15:00+00:00,8,blue_whale,13.009924043907361
38.65,-123.52,2002-10-08 17:54:00+00:00,10,blue_whale,11.779056262246058
36.79,-122.02,1994-09-13 12:14:00+00:00,9,blue_whale,13.220477973295889
33.41,-119.56,2001-06-25 10:47:00+00:00,6,blue_whale,16.707145116985917
-7.21,-80.61,1998-11-27 00:00:00+00:00,11,blue_whale,20.25232659877034
36.68,-122.0,2001-08-26 12:00:00+00:00,8,blue_whale,13.353572626718712
37.74,-123.05,1986-09-07 00:00:00+00:00,9,blue_whale,12.55307088060433
38.09,-123.5,1997-09-30 16:04:00+00:00,9,blue_whale,12.94893880616253
36.8,-121.9,1988-08-12 00:00:00+00:00,8,blue_whale,13.17253455013172
-39.089,143.024,2012-01-16 12:29:00+00:00,1,blue_whale,16.126685752317933
34.12,-119.98,1998-07-21 11:44:00+00:00,7,blue_whale,15.74121915340888
38.17,-127.63,1993-10-04 11:11:00+00:00,10,blue_whale,14.931635776872831
37.93,-123.1,1986-09-15 17:03:00+00:00,9,blue_whale,12.12597141401805
34.27,-119.92,1992-07-11 18:45:00+00:00,7,blue_whale,15.567836749701643
34.3,-120.05,1992-07-10 16:32:00+00:00,7,blue_whale,15.514297492547167
38.15,-123.52,1990-10-27 16:05:00+00:00,10,blue_whale,12.950755541863424
34.21,-120.47,2002-07-28 11:18:00+00:00,7,blue_whale,15.266189052097673
34.16,-120.36,1998-07-30 15:02:00+00:00,7,blue_whale,15.397612001748923
36.67,-121.97,2003-09-06 14:46:00+00:00,9,blue_whale,13.353572626718712
34.1,-119.96,1998-07-19 00:00:00+00:00,7,blue_whale,15.74565890810419
33.38,-119.54,2001-07-19 13:29:00+00:00,7,blue_whale,16.68010189081105
37.61591667,-25.82725,2010-06-05 15:06:00+00:00,6,blue_whale,19.33221272475786
36.73,-121.97,2000-09-26 13:56:00+00:00,9,blue_whale,13.255239563233763
34.11,-119.82,1992-07-07 19:15:00+00:00,7,blue_whale,15.879024882282431
8.26,-97.27,2000-11-01 00:00:00+00:00,11,blue_whale,28.17706429069957
38.36,-123.22,1992-09-10 14:07:00+00:00,9,blue_whale,11.857778313195324
33.521818,-117.872728,2016-07-02 10:51:00+00:00,7,blue_whale,16.319582688085823
34.56,-120.77,2000-07-12 11:58:00+00:00,7,blue_whale,14.386917629983873
34.17,-119.73,1994-09-09 15:05:00+00:00,9,blue_whale,15.919966999752322
37.84,-123.31,1987-10-14 11:09:00+00:00,10,blue_whale,12.795613741870879
-38.343,140.873,2012-03-28 11:14:00+00:00,3,blue_whale,16.25298944036283
34.13,-120.62,2001-07-26 10:02:00+00:00,7,blue_whale,15.521027272222629
41.87,-124.39,1998-10-06 13:55:00+00:00,10,blue_whale,11.222820105778414
34.96,-120.9,2001-07-17 14:31:00+00:00,7,blue_whale,14.14329906795959
37.56,-122.98,1998-08-12 17:08:00+00:00,8,blue_whale,13.088816191967553
36.81,-121.86,2004-07-28 09:24:00+00:00,7,blue_whale,13.17055719545424
36.6,-122.02,2003-09-26 15:21:00+00:00,9,blue_whale,13.501692449947614
34.13,-119.77,2002-09-24 11:03:00+00:00,9,blue_whale,15.935680274900976
37.6,-123.0,1996-10-07 17:11:00+00:00,10,blue_whale,12.88692936736427
38.98,-123.93,1997-10-02 18:04:00+00:00,10,blue_whale,12.191548544224485
34.14,-119.93,1999-06-27 12:56:00+00:00,6,blue_whale,15.796331124221135
34.66,-120.8,1995-08-14 16:01:00+00:00,8,blue_whale,14.21044018327219
34.11,-120.01,1999-06-20 15:01:00+00:00,6,blue_whale,15.74121915340888
36.67,-121.97,2003-09-24 17:22:00+00:00,9,blue_whale,13.353572626718712
-67.7285,-16.749667,2026-02-01 16:30:00+00:00,2,blue_whale,-1.3890003013809678
34.07,-120.58,1995-10-04 16:04:00+00:00,10,blue_whale,15.540589768873337
37.32,-122.76,1993-09-01 14:45:00+00:00,9,blue_whale,13.054487752536934
38.46,-123.28,1998-09-05 09:04:00+00:00,9,blue_whale,11.748936871989914
38.11,-123.51,1997-08-28 13:41:00+00:00,8,blue_whale,12.94893880616253
38.33,-123.22,2003-10-22 14:41:00+00:00,10,blue_whale,11.857778313195324
34.12,-120.49,1997-07-14 10:42:00+00:00,7,blue_whale,15.433570883438355
38.47,-123.35,1998-09-05 16:44:00+00:00,9,blue_whale,11.692510093507002
66.058082,-17.561646,2023-05-11 15:00:00+00:00,5,blue_whale,6.050184485348575
34.13,-119.98,1994-10-07 14:03:00+00:00,10,blue_whale,15.74121915340888
36.62,-122.13,1998-07-23 17:28:00+00:00,7,blue_whale,13.698343873585014
34.13,-119.9,1999-06-25 14:04:00+00:00,6,blue_whale,15.840842263975366
34.73,-120.83,2001-06-21 07:49:00+00:00,6,blue_whale,14.346594880225451
38.51,-123.39,1998-09-06 14:45:00+00:00,9,blue_whale,11.806263360180674
34.08,-120.17,1996-06-05 12:24:00+00:00,6,blue_whale,15.654975823522737
33.38,-119.5,2001-07-21 14:47:00+00:00,7,blue_whale,16.705395921485692
34.1,-119.78,2002-08-09 09:35:00+00:00,8,blue_whale,15.987492907059162
37.2,-123.0667,1981-10-07 09:07:00+00:00,10,blue_whale,13.874122406956074
38.1,-123.12,1988-09-01 09:45:00+00:00,9,blue_whale,11.952459691030182
36.8,-121.9,1986-09-18 00:00:00+00:00,9,blue_whale,13.17253455013172
39.09,-123.92,1992-11-12 12:31:00+00:00,11,blue_whale,12.134950647971385
24.68,-112.25,1988-04-05 08:36:00+00:00,4,blue_whale,22.31909952464948
34.13,-119.9,1999-06-20 17:02:00+00:00,6,blue_whale,15.840842263975366
34.12,-120.03,1997-07-10 11:26:00+00:00,7,blue_whale,15.721707239334904
36.73,-121.96,2003-08-05 15:46:00+00:00,8,blue_whale,13.212194359424265
38.01,-123.49,1991-09-24 17:00:00+00:00,9,blue_whale,13.022049080537336
36.63,-122.02,2000-09-17 10:49:00+00:00,9,blue_whale,13.462519673338019
34.1,-120.14,2002-06-11 10:37:00+00:00,6,blue_whale,15.676396019932692
34.13,-120.44,1997-07-14 09:22:00+00:00,7,blue_whale,15.426308097678193
38.13,-123.23,1999-09-21 14:01:00+00:00,9,blue_whale,12.242015089230236
34.13,-119.78,2002-09-23 12:36:00+00:00,9,blue_whale,15.935680274900976
36.68,-122.0,2003-09-23 12:53:00+00:00,9,blue_whale,13.353572626718712
34.06,-120.54,2003-07-20 14:05:00+00:00,7,blue_whale,15.500607145061108
33.29,-118.87,1992-05-24 00:00:00+00:00,5,blue_whale,17.315885926322476
34.57,-122.41,1993-09-07 13:49:00+00:00,9,blue_whale,15.167269126806744
34.81,-120.83,2002-10-05 11:54:00+00:00,10,blue_whale,14.230953412299911
11.62,-99.13,1992-10-23 12:45:00+00:00,10,blue_whale,28.654960429559868
34.11,-120.21,2002-09-21 13:23:00+00:00,9,blue_whale,15.600059258558433
40.567,-67.283,1969-08-20 11:00:00+00:00,8,blue_whale,14.299939781046557
34.12,-120.09,2002-07-21 09:27:00+00:00,7,blue_whale,15.67778120682874
36.8,-121.9,1987-08-10 00:00:00+00:00,8,blue_whale,13.17253455013172
34.14,-120.59,2001-07-26 11:32:00+00:00,7,blue_whale,15.485008329763245
39.5,-123.96,1992-10-22 15:13:00+00:00,10,blue_whale,11.833888916066394
38.98,-123.84,1992-11-13 13:01:00+00:00,11,blue_whale,11.71948868736334
40.71,-124.39,1998-10-07 13:25:00+00:00,10,blue_whale,11.582140053639959
37.75,-123.04,2000-08-27 17:07:00+00:00,8,blue_whale,12.55307088060433
37.95,-123.06,1986-08-15 18:44:00+00:00,8,blue_whale,12.054720761008793
34.14,-119.84,2002-09-22 14:54:00+00:00,9,blue_whale,15.879024882282431
-69.0167,-178.4833,1910-12-24 02:00:00+00:00,12,blue_whale,-1.5135585818344954
38.23,-123.16,1986-09-07 15:04:00+00:00,9,blue_whale,11.699632367741662
31.41,-116.76,1989-05-09 14:02:00+00:00,5,blue_whale,16.965884664622532
34.101055,-119.631237,2024-06-30 12:25:00+00:00,6,blue_whale,16.17662859525358
38.45,-123.56,1993-10-19 14:58:00+00:00,10,blue_whale,12.496227562152502
38.09,-123.38,1997-09-01 11:56:00+00:00,9,blue_whale,12.686037098382121
36.7,-121.99,2003-09-20 10:12:00+00:00,9,blue_whale,13.353572626718712
34.1,-120.57,2003-07-20 13:36:00+00:00,7,blue_whale,15.540589768873337
38.27,-123.53,1987-10-11 09:01:00+00:00,10,blue_whale,12.789892113134426
36.73,-121.96,2000-07-27 12:08:00+00:00,7,blue_whale,13.212194359424265
34.13,-120.2,1996-08-12 13:27:00+00:00,8,blue_whale,15.600059258558433
38.25,-123.14,1992-08-29 19:17:00+00:00,8,blue_whale,11.699632367741662
37.8667,-123.2349,1982-09-15 13:14:00+00:00,9,blue_whale,12.603008068429286
34.13,-119.89,2000-08-02 10:45:00+00:00,8,blue_whale,15.840842263975366
34.11,-120.09,2002-06-27 13:00:00+00:00,6,blue_whale,15.67778120682874
34.18,-120.01,1992-07-09 13:00:00+00:00,7,blue_whale,15.717286584959991
32.66,-117.47,1998-06-21 12:52:00+00:00,6,blue_whale,17.496644236240527
41.91,-124.48,1992-10-11 14:47:00+00:00,10,blue_whale,11.612414882274448
34.1,-120.1,2002-06-27 13:55:00+00:00,6,blue_whale,15.722542350353882
34.62,-120.99,1996-09-09 16:57:00+00:00,9,blue_whale,14.962412131308957
37.49,-122.67,1997-05-24 07:34:00+00:00,5,blue_whale,12.617224761900435
33.51,-119.61,2003-07-24 10:39:00+00:00,7,blue_whale,16.726002128462778
34.21,-120.46,1998-07-30 13:02:00+00:00,7,blue_whale,15.266581360209013
37.49883333,-25.5827,2018-04-23 15:36:00+00:00,4,blue_whale,19.366380931002205
37.84,-123.27,1988-09-22 15:00:00+00:00,9,blue_whale,12.795613741870879
34.16,-119.78,2002-09-23 11:23:00+00:00,9,blue_whale,15.907374318733316
38.26,-123.26,1999-09-18 11:47:00+00:00,9,blue_whale,12.066640152232015
34.11,-120.61,2001-07-25 13:47:00+00:00,7,blue_whale,15.485008329763245
33.518472,-117.936032,2017-06-11 09:58:00+00:00,6,blue_whale,16.512155936657535
34.05,-120.58,1995-08-20 13:39:00+00:00,8,blue_whale,15.624242408313673
38.19,-123.13,1992-08-30 10:25:00+00:00,8,blue_whale,11.820571496907275
36.62,-122.1,1998-07-24 09:46:00+00:00,7,blue_whale,13.589257615493592
38.05,-123.33,1987-08-21 16:02:00+00:00,8,blue_whale,12.623529594859027
34.123225,-119.830375,2016-07-07 12:41:00+00:00,7,blue_whale,15.879024882282431
38.24,-123.4,2004-08-02 14:32:00+00:00,8,blue_whale,12.476187358997754
38.37,-28.26,2026-04-10 11:00:00+00:00,4,blue_whale,18.903837787834856
34.24,-119.85,1997-07-05 10:19:00+00:00,7,blue_whale,15.734301696343346
36.67,-122.0,2000-09-11 08:54:00+00:00,9,blue_whale,13.353572626718712
34.11,-120.13,1998-08-03 13:03:00+00:00,8,blue_whale,15.626783724385671
36.79,-122.11,2001-09-20 12:01:00+00:00,9,blue_whale,13.3188116630322
34.11,-120.04,2002-06-26 13:51:00+00:00,6,blue_whale,15.721707239334904
34.36,-120.52,1994-09-23 16:00:00+00:00,9,blue_whale,14.76832666635704
34.0,-120.47,1994-09-24 16:01:00+00:00,9,blue_whale,15.622322037603489
36.71,-121.98,2000-09-20 12:01:00+00:00,9,blue_whale,13.353572626718712
38.67,-123.67,1996-10-22 10:57:00+00:00,10,blue_whale,12.171366387909154
38.15,-123.4,1992-09-29 14:29:00+00:00,9,blue_whale,12.623576073432234
34.15,-120.26,1999-06-22 13:27:00+00:00,6,blue_whale,15.545103912642837
40.15,-124.28,1991-11-02 15:00:00+00:00,11,blue_whale,11.772556004335982
36.67,-122.03,1989-08-26 12:00:00+00:00,8,blue_whale,13.40381518207608
34.14,-119.83,1992-07-08 11:05:00+00:00,7,blue_whale,15.879024882282431
37.67186667,-25.79221667,2012-05-13 10:14:00+00:00,5,blue_whale,19.24305576750796
34.11,-120.13,1998-08-03 13:12:00+00:00,8,blue_whale,15.626783724385671
34.11,-120.09,2002-06-27 12:05:00+00:00,6,blue_whale,15.67778120682874
34.13,-120.62,2004-09-22 13:18:00+00:00,9,blue_whale,15.521027272222629
34.15,-120.61,1998-07-06 12:07:00+00:00,7,blue_whale,15.485008329763245
34.19,-120.42,1998-07-30 14:03:00+00:00,7,blue_whale,15.36175322455056
38.11,-123.56,1997-09-09 14:38:00+00:00,9,blue_whale,13.003638205541424
39.48,-123.97,1992-10-22 12:08:00+00:00,10,blue_whale,12.127263452740086
